user_id,user_gender,user_age,user_occupation,user_income_range,referral_code_used,user_income_source,Saham_AUM,Saham_invested_amount
4449978,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,260000.0
4421145,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4453591,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Hasil Investasi,0,0.0
4437232,Female,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,10000.0
4439180,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4443093,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4441095,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,80000.0
4436576,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,1060000.0
4431709,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Lainnya,0,0.0
4422337,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,120000.0
4417246,Male,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,40000.0
4424276,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4414106,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,33333.333333333336
4437073,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4442561,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,500000.0
4410538,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,50000.0
4420303,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,50000.0
4419541,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,50000.0
4417559,Male,26,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4444289,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,240000.0
4424815,Female,26,IRT,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,0,0.0
4420600,Male,26,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4457622,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4451648,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,240000.0
4423053,Male,26,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,3900000.0
4435187,Female,26,Swasta,> Rp 100 Juta - 500 Juta,used referral,Gaji,1,210000.0
4442356,Male,26,Pelajar,> Rp 100 Juta - 500 Juta,used referral,Keuntungan Bisnis,1,500000.0
4448605,Male,26,Pelajar,> Rp 100 Juta - 500 Juta,used referral,Keuntungan Bisnis,0,0.0
4443892,Male,26,Swasta,> Rp 100 Juta - 500 Juta,used referral,Gaji,1,125000.0
4231820,Female,26,Pelajar,< 10 Juta,non referal,Gaji,1,40000.0
4208867,Female,26,Pelajar,< 10 Juta,non referal,Gaji,1,47333.333333333336
4211029,Male,26,Pelajar,< 10 Juta,used referral,Gaji,1,555.5555555555555
4143093,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,190000.0
4134684,Female,26,Pelajar,< 10 Juta,non referal,Gaji,1,257391.30434782608
4195606,Male,26,Pelajar,< 10 Juta,non referal,Warisan,1,80000.0
4147000,Male,26,Pengusaha,< 10 Juta,used referral,Gaji,0,0.0
4155086,Male,26,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,1228260.8695652173
4115033,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,267447.3846153846
4199035,Female,26,Swasta,< 10 Juta,non referal,Tabungan,1,21366.666666666668
4144326,Female,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4233393,Male,26,Swasta,< 10 Juta,non referal,Gaji,0,0.0
4114915,Male,26,Swasta,< 10 Juta,used referral,Gaji,1,2941.176470588235
4196737,Female,26,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4124461,Male,26,Pelajar,< 10 Juta,used referral,Gaji,0,0.0
4187996,Female,26,Pelajar,< 10 Juta,non referal,Gaji,1,40000.0
4233108,Female,26,Pelajar,< 10 Juta,non referal,Tabungan,1,40000.0
4200335,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,198823.5294117647
4193221,Female,26,Pelajar,< 10 Juta,used referral,Gaji,1,26666.666666666668
4195513,Female,26,Swasta,< 10 Juta,used referral,Dari Suami / istri,0,0.0
4124548,Female,26,Pelajar,< 10 Juta,used referral,Dari Orang Tua / Anak,1,726621.875
4114345,Male,26,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,1923.076923076923
4131644,Male,26,Others,< 10 Juta,used referral,Gaji,0,0.0
4162549,Female,26,IRT,< 10 Juta,non referal,Tabungan,1,80909.09090909091
4240910,Female,26,Pelajar,< 10 Juta,used referral,Gaji,1,2447142.8571428573
4217566,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,20000.0
4164904,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,60000.0
4246637,Male,26,Others,< 10 Juta,used referral,Lainnya,0,0.0
4178255,Female,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4142611,Male,26,Others,< 10 Juta,used referral,Gaji,0,0.0
4157266,Male,26,Pengusaha,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4191058,Male,26,Others,< 10 Juta,used referral,Gaji,0,0.0
4171467,Male,26,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,56000.0
4168926,Female,26,Others,< 10 Juta,non referal,Gaji,1,70000.0
4202670,Male,26,Others,< 10 Juta,used referral,Gaji,0,0.0
4221448,Male,26,Others,< 10 Juta,used referral,Gaji,0,0.0
4232676,Male,26,Others,< 10 Juta,used referral,Gaji,1,25000.0
4135096,Male,26,Swasta,< 10 Juta,used referral,Gaji,1,869.5652173913044
4158296,Male,26,Others,< 10 Juta,used referral,Gaji,0,0.0
4226415,Male,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4164064,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,25000.0
4188804,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
4134252,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,382173.9130434783
4155996,Male,26,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4144613,Female,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,50000.0
4188532,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,150000.0
4207681,Female,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Dari Suami / istri,0,0.0
4161067,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4166262,Male,26,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Gaji,1,10000.0
4131675,Female,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,1,276363.63636363635
4225732,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,40000.0
4159327,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,1,558636.3636363636
4168033,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4225367,Male,26,Others,Rp 10 Juta - 50 Juta,non referal,Tabungan,1,311250.0
4125056,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,145833.33333333334
4128244,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4218203,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4247542,Female,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,90000.0
4119393,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,447777.77777777775
4205406,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4137361,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
4217978,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,60000.0
4211985,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,660941.3333333334
4207428,Female,26,PNS,Rp 10 Juta - 50 Juta,non referal,Gaji,1,136111.11111111112
4145747,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,57500.0
4140999,Female,26,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Gaji,1,20000.0
4119647,Male,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,1374000.0
4144888,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Lainnya,1,40869.565217391304
4244310,Male,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,150000.0
4145368,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,780000.0
4173534,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4204401,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4208386,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,240000.0
4125588,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,3750.0
4216176,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4229516,Female,26,IRT,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,1,64666.666666666664
4112619,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4203731,Female,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,11875.0
4217511,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4120547,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,1,10000.0
4142230,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4219110,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,1175625.0
4141745,Male,26,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Gaji,1,94444.44444444444
4219039,Female,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,40000.0
4217176,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,152941.17647058822
4227596,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,112727.27272727272
4146187,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4197103,Female,26,IRT,Rp 10 Juta - 50 Juta,non referal,Dari Suami / istri,1,91764.70588235294
4149234,Male,26,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,1206086.956521739
4143477,Female,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,100000.0
4138416,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4146629,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4202398,Female,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4120296,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,206000.0
4146630,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
4136677,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,63478.260869565216
4165096,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4195392,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
4217842,Male,26,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Lainnya,0,0.0
4239741,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,66666.66666666667
4158763,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4195625,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,40000.0
4204941,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,555555.5555555555
4145142,Male,26,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,995217.3913043478
4149727,Male,26,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,1218695.652173913
4209584,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Keuntungan Bisnis,1,5555.555555555556
4143869,Male,26,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4200283,Female,26,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,525000.0
4161726,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,1,772857.1428571428
4166966,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Hasil Investasi,1,472857.14285714284
4201108,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,90587.57142857143
4176311,Male,26,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,100000.0
4207332,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Keuntungan Bisnis,1,26250.0
4172560,Female,26,IRT,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,126864.1052631579
4134372,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,70000.0
4210720,Male,26,Swasta,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,43333.333333333336
4130767,Female,26,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,1165882.3529411764
4205516,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,343333.3333333333
4143801,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4156890,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4176454,Male,26,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4177989,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,445399.5
4220273,Male,26,Pengusaha,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4248947,Female,26,IRT,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4232062,Male,26,Pengusaha,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4243660,Male,26,Pengusaha,> Rp 50 Juta - 100 Juta,non referal,Keuntungan Bisnis,1,2742666.6666666665
4145260,Male,26,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0.0
4131725,Male,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,1,3655000.0
4137810,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,non referal,Gaji,0,0.0
4130022,Female,26,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,1,470000.0
4188146,Male,26,Pelajar,> Rp 100 Juta - 500 Juta,used referral,Gaji,1,2579808.4210526315
4226435,Male,26,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,740000.0
4154727,Male,26,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,2442727.272727273
4218198,Female,26,Swasta,> Rp 100 Juta - 500 Juta,non referal,Dari Suami / istri,1,7118750.0
4231582,Male,26,Pelajar,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,184090.9090909091
4134266,Male,26,Swasta,> Rp 100 Juta - 500 Juta,non referal,Keuntungan Bisnis,0,0.0
4120587,Female,26,Swasta,> Rp 100 Juta - 500 Juta,non referal,Lainnya,1,468000.0
4135770,Female,26,IRT,> Rp 100 Juta - 500 Juta,non referal,Gaji,1,112631.57894736843
3959126,Female,26,Pelajar,> Rp 500 Juta - 1 Miliar,used referral,Keuntungan Bisnis,1,3784615.3846153845
3968647,Male,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4045532,Female,26,Swasta,< 10 Juta,non referal,Dari Orang Tua / Anak,1,72500.0
4021792,Female,26,Pelajar,< 10 Juta,used referral,Gaji,1,60000.0
3954859,Female,26,Swasta,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
4094380,Male,26,Pelajar,< 10 Juta,non referal,Keuntungan Bisnis,1,163703.7037037037
3988600,Female,26,Pelajar,< 10 Juta,used referral,Keuntungan Bisnis,1,2162.162162162162
3965257,Female,26,Pelajar,< 10 Juta,non referal,Gaji,1,191538.46153846153
3960735,Female,26,Guru,< 10 Juta,used referral,Gaji,0,0.0
4046903,Male,26,Swasta,< 10 Juta,non referal,Gaji,1,77272.72727272728
4002479,Male,26,Swasta,< 10 Juta,non referal,Gaji,1,200000.0
4022730,Male,26,Swasta,< 10 Juta,non referal,Gaji,0,0.0
4043740,Female,26,Pengusaha,< 10 Juta,non referal,Gaji,1,240000.0
3974567,Female,26,Pelajar,< 10 Juta,non referal,Lainnya,1,77631.57894736843
4009995,Male,26,Pelajar,< 10 Juta,non referal,Tabungan,1,2422175.0
4109493,Female,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4040878,Male,26,Pelajar,< 10 Juta,non referal,Dari Orang Tua / Anak,1,269933.9393939394
4022138,Male,26,Pelajar,< 10 Juta,non referal,Lainnya,0,0.0
4012897,Female,26,Guru,< 10 Juta,non referal,Gaji,1,60000.0
4037114,Male,26,Swasta,< 10 Juta,non referal,Gaji,1,500000.0
4068084,Female,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4037920,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,4666666.666666667
3990278,Female,26,Pelajar,< 10 Juta,non referal,Gaji,1,75833.33333333333
4034544,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,50000.0
3966875,Male,26,Others,< 10 Juta,used referral,Gaji,1,115000.0
4097385,Male,26,Others,< 10 Juta,used referral,Gaji,1,11111.111111111111
3977219,Male,26,Pelajar,< 10 Juta,non referal,Tabungan,1,2702.7027027027025
4098927,Male,26,Pelajar,< 10 Juta,non referal,Lainnya,1,26923.076923076922
3982135,Male,26,Pelajar,< 10 Juta,non referal,Tabungan,1,406315.7894736842
4111254,Female,26,IRT,< 10 Juta,used referral,Gaji,0,0.0
4021674,Female,26,Pelajar,< 10 Juta,non referal,Gaji,1,40000.0
4111830,Male,26,Pelajar,< 10 Juta,non referal,Hasil Investasi,1,350000.0
4026865,Female,26,IRT,< 10 Juta,used referral,Gaji,0,0.0
3996299,Female,26,Swasta,< 10 Juta,non referal,Dari Orang Tua / Anak,0,0.0
3951529,Male,26,Others,< 10 Juta,non referal,Gaji,1,50000.0
3982776,Female,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4004973,Male,26,Others,< 10 Juta,used referral,Lainnya,0,0.0
4016666,Female,26,IRT,< 10 Juta,non referal,Dari Orang Tua / Anak,1,7352.941176470588
4059579,Male,26,Pelajar,< 10 Juta,used referral,Gaji,1,41681.04
4024936,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,142857.14285714287
4110194,Female,26,Pelajar,< 10 Juta,used referral,Gaji,1,4498083.333333333
4105845,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,1000000.0
3998329,Male,26,Others,< 10 Juta,non referal,Tabungan,1,21666.666666666668
4001037,Male,26,Others,< 10 Juta,used referral,Keuntungan Bisnis,0,0.0
4016769,Female,26,Guru,< 10 Juta,non referal,Dari Orang Tua / Anak,1,120294.11764705883
4096526,Male,26,Others,< 10 Juta,used referral,Lainnya,0,0.0
4063613,Female,26,Pelajar,< 10 Juta,non referal,Undian,1,851000.0
4020869,Male,26,Pelajar,< 10 Juta,non referal,Gaji,1,9652.181818181818
3951703,Male,26,Swasta,< 10 Juta,non referal,Gaji,1,109064.225
4101467,Male,26,Pelajar,< 10 Juta,non referal,Gaji,0,0.0
4053638,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4072341,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
3974325,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,66327.15789473684
3951245,Female,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,189814.8148148148
3988994,Female,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,22500.0
4084391,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3960167,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,1150170.4871794872
4095488,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4028312,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,3636.3636363636365
3987103,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,40000.0
4030434,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,180000.0
4054657,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,790000.0
4042140,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,130909.09090909091
3964017,Female,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,40000.0
3961235,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3993797,Female,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,1,39705.882352941175
3997181,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,7297.2972972972975
4003582,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,124444.44444444444
4097150,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,30000.0
3977510,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,976000.0
3971138,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,84827.58620689655
3993678,Male,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
3957375,Female,26,IRT,Rp 10 Juta - 50 Juta,used referral,Dari Orang Tua / Anak,0,0.0
4003230,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4062231,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Undian,0,0.0
4022455,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3978978,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,70000.0
4045543,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,1,125937.5
4086497,Female,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,20000.0
4083126,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,73214.28571428571
4013410,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50909.09090909091
4026658,Female,26,Guru,Rp 10 Juta - 50 Juta,non referal,Gaji,1,210736.84210526315
4050967,Male,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,10000.0
4080222,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4047657,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3954136,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,20512.82051282051
3954532,Female,26,IRT,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4029963,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,83750.0
3962516,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4078052,Female,26,IRT,Rp 10 Juta - 50 Juta,non referal,Dari Orang Tua / Anak,1,500000.0
4004183,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,90000.0
4028856,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,10000.0
3978685,Female,26,Guru,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4042232,Female,26,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Gaji,1,50000.0
4073016,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4110988,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Tabungan,1,48535.53846153846
3992832,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,1,10000.0
4108669,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4033591,Female,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,1,630483.4074074074
4004724,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,60000.0
4034958,Female,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,50000.0
4058922,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,234516.12903225806
4063779,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4110224,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3961690,Female,26,IRT,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4090681,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,0,0.0
4019586,Male,26,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Hasil Investasi,0,0.0
4077731,Male,26,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
3999990,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,10000.0
3966195,Male,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,8421.052631578947
4094758,Male,26,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4083469,Male,26,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4087747,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,86071.42857142857
4046142,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,16875.0
4020285,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,32812.5
3965052,Female,26,Pengusaha,Rp 10 Juta - 50 Juta,non referal,Gaji,1,3164210.5263157897
3952695,Male,26,Swasta,Rp 10 Juta - 50 Juta,non referal,Gaji,1,56756.75675675676
4074049,Female,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Undian,1,4357142.857142857
3985985,Male,26,Guru,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0.0
4045684,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Keuntungan Bisnis,1,1035000.0
4000953,Male,26,Pelajar,Rp 10 Juta - 50 Juta,non referal,Gaji,1,40000.0
3970147,Female,26,IRT,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0.0
4014382,Female,26,Others,Rp 10 Juta - 50 Juta,non referal,Gaji,1,33333.333333333336
